file_tag,test_no,sample,bends,primary_position,frequency,temperature,material,stress_indicator,pressure,bend_to_break,break_location,prim_sec_amp,prim_sec_phi,prim_rec_amp,prim_rec_phi,sec_rec_amp,sec_rec_phi,sec_harm_db,rec_harm_db
20180416-0059,59,TU20180416-01,470.0,9.0,45,28.0,CS,M,1615,576.0,5.0,1.4222533974153617,-1.0390613773051058,2.991143040435979,2.449786469915437,2.103101350203652,-2.794337459959044,-49.744708684852014,-23.523185317784552
20180416-0059,59,TU20180416-01,470.0,9.0,45,28.0,CS,M,1615,576.0,5.0,1.4222545089334118,-1.0391054374812272,2.9906040261152738,2.449681915036239,2.1027207207506136,-2.79439795466212,-49.66383206310567,-23.523311981782143
20180416-0060,60,TU20180416-01,470.0,6.0,45,28.0,CS,M,1615,576.0,5.0,1.435188583355314,-1.0362458941086496,3.158880994672426,2.4280618638194076,2.2010215460934814,-2.8188775492515292,-50.169791862923304,-22.850982309976597
20180416-0060,60,TU20180416-01,470.0,6.0,45,28.0,CS,M,1615,576.0,5.0,1.435595451550287,-1.0361672717408619,3.1600819750099705,2.4279446199552353,2.201234318203938,-2.8190734154834893,-50.21859550998444,-22.854374345014165
20180416-0061,61,TU20180416-01,490.0,18.0,45,23.0,CS,M,1615,576.0,5.0,1.4125752450114752,-1.0402251064689476,2.948171844547807,2.442567798482248,2.087090124904361,-2.800392402228391,-49.58618907686314,-23.507287069026567
20180416-0061,61,TU20180416-01,490.0,18.0,45,23.0,CS,M,1615,576.0,5.0,1.4125412179980943,-1.0403329152302834,2.947180675000184,2.4423795227667457,2.0864387087953706,-2.800472869182557,-49.50777662963047,-23.50578599180467
20180416-0062,62,TU20180416-01,490.0,15.0,45,23.0,CS,M,1615,576.0,5.0,1.4256965846570249,-1.0444410187240063,2.9682487899960153,2.4406567369826915,2.0819638778261345,-2.7980875514728885,-49.5603128244049,-23.756159256360483
20180416-0062,62,TU20180416-01,490.0,15.0,45,23.0,CS,M,1615,576.0,5.0,1.425587664287572,-1.044598121053994,2.9675926760965825,2.440264087892042,2.0816627068526277,-2.7983230982335505,-49.53103568654526,-23.74589056715708
20180416-0063,63,TU20180416-01,490.0,12.0,45,23.0,CS,M,1615,576.0,5.0,1.4298984129366743,-1.0436548100811371,2.9512127011709177,2.447430270583877,2.0639317272265676,-2.792100226514573,-49.610246708986224,-23.697819095280465
20180416-0063,63,TU20180416-01,490.0,12.0,45,23.0,CS,M,1615,576.0,5.0,1.4298239512259272,-1.0440969335250212,2.9502664303127997,2.4470450138035225,2.0633774023600937,-2.792043359851043,-49.58955356289374,-23.681609261395593
20180416-0064,64,TU20180416-01,490.0,9.0,45,23.0,CS,M,1615,576.0,5.0,1.4310712836207926,-1.040012288825784,3.012300884785838,2.4477548818661767,2.1049272103094214,-2.795418136487626,-49.686392660787206,-23.56928581095715
20180416-0064,64,TU20180416-01,490.0,9.0,45,23.0,CS,M,1615,576.0,5.0,1.4310426338230717,-1.040400813776331,3.0122867433423903,2.447412131697287,2.1049594695127847,-2.7953723617059683,-49.71865478908566,-23.561483046313192
20180416-0065,65,TU20180416-01,490.0,6.0,45,23.0,CS,M,1615,576.0,5.0,1.443356468927994,-1.0366337570956772,3.192144415627688,2.4253935545756526,2.211611950579713,-2.8211579955082566,-50.4548581026032,-22.950283866943973
20180416-0065,65,TU20180416-01,490.0,6.0,45,23.0,CS,M,1615,576.0,5.0,1.442973949899718,-1.0365165312899172,3.191139153621733,2.4253874456428526,2.2115015685789103,-2.821281330246817,-50.1136307352629,-22.949615045466892
20180416-0066,66,TU20180416-01,510.0,18.0,45,22.6,CS,M,1615,576.0,5.0,1.425948702397587,-1.0402515590300967,2.9361170006748387,2.4488658655080005,2.0590621498080948,-2.7940678826414898,-49.22387292407848,-23.385567566765108
20180416-0066,66,TU20180416-01,510.0,18.0,45,22.6,CS,M,1615,576.0,5.0,1.4260756222024231,-1.0405068276477596,2.9350694232453476,2.44849945726545,2.058144307040634,-2.794179022266377,-49.2368361395178,-23.37589582999845
20180416-0067,67,TU20180416-01,510.0,15.0,45,22.6,CS,M,1615,576.0,5.0,1.4261085558953697,-1.0431333392772761,2.933235048126782,2.4469504979026233,2.056810497350376,-2.7931014699996872,-49.42618006341238,-23.52418576326015
20180416-0067,67,TU20180416-01,510.0,15.0,45,22.6,CS,M,1615,576.0,5.0,1.426084413684702,-1.0432115019183643,2.9328000795069107,2.4468642431569823,2.0565403081078304,-2.79310956210424,-49.41421907596792,-23.515761104647414
20180416-0068,68,TU20180416-01,510.0,12.0,45,22.6,CS,M,1615,576.0,5.0,1.421566439444432,-1.0407780030411997,2.9323740806935787,2.4516270992794653,2.0627766661680558,-2.7907802048589216,-49.47810829036638,-23.636401119927307
20180416-0068,68,TU20180416-01,510.0,12.0,45,22.6,CS,M,1615,576.0,5.0,1.421307007689892,-1.0409898842764986,2.931797659216544,2.451419360727463,2.062747628312699,-2.790776062175625,-49.61052411915376,-23.62197167072114
20180416-0069,69,TU20180416-01,510.0,9.0,45,22.6,CS,M,1615,576.0,5.0,1.422499406546804,-1.038706339145934,2.964299777139007,2.4538592347507144,2.083867145038049,-2.790619733282938,-49.52549126253271,-23.482492475316583
20180416-0069,69,TU20180416-01,510.0,9.0,45,22.6,CS,M,1615,576.0,5.0,1.4223276155092337,-1.0389048917447488,2.9631457812802546,2.453677124760987,2.0833074946796724,-2.7906032906738507,-49.631896077178254,-23.468720854445863
20180416-0070,70,TU20180416-01,510.0,6.0,45,22.6,CS,M,1615,576.0,5.0,1.4359508674300017,-1.036131072654058,3.160977934442821,2.4282200922162134,2.2013134335857836,-2.818834142309315,-50.14444758886236,-22.88815122674968
20180416-0070,70,TU20180416-01,510.0,6.0,45,22.6,CS,M,1615,576.0,5.0,1.4360737427274566,-1.0360374135466417,3.161140856332738,2.4283765612643253,2.201238531336807,-2.8187713323686197,-50.17121754213056,-22.875277957893495
20180416-0071,71,TU20180416-01,530.0,18.0,45,28.7,CS,M,1615,576.0,5.0,1.4202015211330359,-1.0410130117635388,2.9515911694119468,2.443074145600988,2.0782903873086753,-2.7990981498150598,-49.34790059157948,-23.521707313756682
20180416-0071,71,TU20180416-01,530.0,18.0,45,28.7,CS,M,1615,576.0,5.0,1.42058767661747,-1.0413188644801905,2.952403794912398,2.4428202492666418,2.0782974845609683,-2.7990461934327544,-49.47070423042675,-23.514597880351815
20180416-0072,72,TU20180416-01,530.0,15.0,45,28.7,CS,M,1615,576.0,5.0,1.426154322244305,-1.0442703240889815,2.9494451609489283,2.442781720024646,2.068110803259676,-2.796133263065959,-49.746191151380586,-23.65494982815346
20180416-0072,72,TU20180416-01,530.0,15.0,45,28.7,CS,M,1615,576.0,5.0,1.4261573816432649,-1.0443716263488105,2.948955770820551,2.4427369129964833,2.06776321377846,-2.796076767834293,-49.60130766650566,-23.644508586818848
20180416-0073,73,TU20180416-01,530.0,12.0,45,28.7,CS,M,1615,576.0,5.0,1.4245766193253526,-1.0429567313203645,2.9453384716583213,2.447099255009826,2.06751846948967,-2.7931293208493964,-49.66510981544735,-23.604237909278627
20180416-0073,73,TU20180416-01,530.0,12.0,45,28.7,CS,M,1615,576.0,5.0,1.424370962531306,-1.0428985468998369,2.9440968742797144,2.4470746866794557,2.0669453054895506,-2.793212073600294,-49.67520084950523,-23.600326355089535
20180416-0074,74,TU20180416-01,530.0,9.0,45,28.7,CS,M,1615,576.0,5.0,1.4267510350805674,-1.0396289226029831,3.006160642230354,2.448294506448241,2.1069973445371284,-2.7952618781283625,-49.619973877286576,-23.550124072677857
20180416-0074,74,TU20180416-01,530.0,9.0,45,28.7,CS,M,1615,576.0,5.0,1.4266103322844728,-1.039606837027727,3.004789330785241,2.44808251412063,2.1062439145338194,-2.795495956031229,-49.664931025737786,-23.53960226342496
20180416-0075,75,TU20180416-01,530.0,6.0,45,28.7,CS,M,1615,576.0,5.0,1.4408136048615618,-1.03682161338575,3.1864875991469397,2.424980370086239,2.2115890552359883,-2.8213833237075976,-50.27987865112899,-22.93332791049285
20180416-0075,75,TU20180416-01,530.0,6.0,45,28.7,CS,M,1615,576.0,5.0,1.440895680393894,-1.036938326147973,3.187691856363435,2.4250063824292076,2.2122988497626865,-2.821240598602406,-50.296057069102645,-22.940248724610754
20180416-0076,76,TU20180416-01,550.0,18.0,45,21.2,CS,M,1615,576.0,5.0,1.4246968042275203,-1.039619085062475,2.946513701209721,2.448485132360661,2.068168955293853,-2.795081089756451,-49.27619665124511,-23.46486662625791
20180416-0076,76,TU20180416-01,550.0,18.0,45,21.2,CS,M,1615,576.0,5.0,1.4247374552830572,-1.0400500182129326,2.9458291587859335,2.4481130193340532,2.0676294764783,-2.7950222696326006,-49.34712302878183,-23.460321005021495
20180416-0077,77,TU20180416-01,550.0,15.0,45,21.2,CS,M,1615,576.0,5.0,1.4237098478123116,-1.0420867302198387,2.9298657181352556,2.448580842682743,2.0579092872310465,-2.792517734277005,-49.43826185831479,-23.545542831732735
20180416-0077,77,TU20180416-01,550.0,15.0,45,21.2,CS,M,1615,576.0,5.0,1.4238445302492166,-1.0421371750670387,2.9295532869669967,2.4483476715122494,2.0574952003040914,-2.7927004606002983,-49.49139670170716,-23.543875174414694
20180416-0078,78,TU20180416-01,550.0,12.0,45,21.2,CS,M,1615,576.0,5.0,1.4198582733125202,-1.0402555707143035,2.9251874419237915,2.4527454945215434,2.0601967794288005,-2.7901842419437393,-49.44361779842343,-23.593208240662893
20180416-0078,78,TU20180416-01,550.0,12.0,45,21.2,CS,M,1615,576.0,5.0,1.4200313797833697,-1.040564868594365,2.925941091191114,2.452459803415469,2.0604763618938304,-2.7901606351697525,-49.565091835162285,-23.580029937710943
20180416-0079,79,TU20180416-01,550.0,9.0,45,21.2,CS,M,1615,576.0,5.0,1.422501165604489,-1.0376247782819248,2.9917809912426976,2.45205810871811,2.1031835077416945,-2.7935024201795513,-49.807399519875524,-23.548499578447213
20180416-0079,79,TU20180416-01,550.0,9.0,45,21.2,CS,M,1615,576.0,5.0,1.4227560158308963,-1.038083366225912,2.9909012788668266,2.45157304054093,2.1021884606969143,-2.793528900412745,-49.41728367219102,-23.532322018996453
20180416-0080,80,TU20180416-01,550.0,6.0,45,21.2,CS,M,1615,576.0,5.0,1.436518841339051,-1.0360143914104156,3.1715505357072127,2.4276231795204577,2.207802950047527,-2.819547736248713,-50.30827971181752,-22.96569089636431
20180416-0080,80,TU20180416-01,550.0,6.0,45,21.2,CS,M,1615,576.0,5.0,1.4363506672374582,-1.0362197273494862,3.170480773881084,2.4275043046613116,2.2073166714775083,-2.8194612751687886,-50.098763820691765,-22.96383733876123
20180416-0081,81,TU20180416-01,575.0,18.0,45,28.8,CS,M,1615,576.0,5.0,1.421397320928123,-1.0409181473191804,2.948799079779657,2.4443691011910316,2.0745776260885265,-2.7978980586693742,-49.46176220932338,-23.528405333824946
20180416-0081,81,TU20180416-01,575.0,18.0,45,28.8,CS,M,1615,576.0,5.0,1.4211099211771516,-1.0410196892916976,2.9483844535096795,2.4442615460023958,2.07470541833065,-2.7979040718854935,-49.32035529326538,-23.525289932215525
20180416-0082,82,TU20180416-01,575.0,15.0,45,28.8,CS,M,1615,576.0,5.0,1.4252197089777,-1.043031577226002,2.950444685662494,2.44591115569794,2.070168316559997,-2.7942425742556445,-49.474891495661026,-23.740061750456785
20180416-0082,82,TU20180416-01,575.0,15.0,45,28.8,CS,M,1615,576.0,5.0,1.4253627438887533,-1.043204691296877,2.9510319723907914,2.445697581555755,2.0703726016716435,-2.7942830343269542,-49.67008061300103,-23.731640643510943
20180416-0083,83,TU20180416-01,575.0,12.0,45,28.8,CS,M,1615,576.0,5.0,1.4241909184771477,-1.0417761103135954,2.9331695589734994,2.4504985047757017,2.0595339577855647,-2.7909106920902893,-49.60846888361342,-23.57166266683564
20180416-0083,83,TU20180416-01,575.0,12.0,45,28.8,CS,M,1615,576.0,5.0,1.4241338280056297,-1.0419642193420238,2.9330245802761095,2.4503892255979296,2.059514718770176,-2.790831862239633,-49.56541896736895,-23.56795180097036
20180416-0084,84,TU20180416-01,575.0,9.0,45,28.8,CS,M,1615,576.0,5.0,1.4283090669132272,-1.039398746238636,3.0129852879654777,2.447739489549609,2.1094771137152786,-2.7960470713913415,-49.914069643831255,-23.5458231107146
20180416-0084,84,TU20180416-01,575.0,9.0,45,28.8,CS,M,1615,576.0,5.0,1.4282108734019712,-1.0396877159626143,3.0131615068692796,2.4476777098005473,2.109745530568596,-2.7958198814164246,-49.93036091412036,-23.54654372462049
20180416-0085,85,TU20180416-01,575.0,6.0,45,28.8,CS,M,1615,576.0,5.0,1.4427076570651542,-1.0370751438164587,3.192105046586483,2.424548019115567,2.2125792643812963,-2.8215621442475607,-50.19063483088496,-22.97179888336727
20180416-0085,85,TU20180416-01,575.0,6.0,45,28.8,CS,M,1615,576.0,5.0,1.4424619895358446,-1.0370360029032109,3.1909684828444487,2.42460407045134,2.2121681583243924,-2.8215452338250357,-50.45243192269894,-22.97488003537272
20180416-0086,86,TU20180416-01,576.0,18.0,45,21.5,CS,M,1615,576.0,5.0,1.4054366782876835,-1.0388236588490547,2.9059633562881975,2.4491995871194305,2.0676586865718374,-2.795162061211101,-49.60741064370484,-23.358277183086628
20180416-0086,86,TU20180416-01,576.0,18.0,45,21.5,CS,M,1615,576.0,5.0,1.4052473629290985,-1.038968184864186,2.9043255653190907,2.4490621439425646,2.0667717598596402,-2.7951549783728358,-49.3797826634988,-23.364372477524537
20180416-0087,87,TU20180416-01,576.0,15.0,45,21.5,CS,M,1615,576.0,5.0,1.414705184927639,-1.0426923785093007,2.9244514140510542,2.4471091666567344,2.067180812799974,-2.7933837620135513,-49.79773008959881,-23.593849115444602
20180416-0087,87,TU20180416-01,576.0,15.0,45,21.5,CS,M,1615,576.0,5.0,1.41476415214763,-1.0429719787387,2.923836245302104,2.446822814308902,2.066659832215626,-2.7933905141319846,-49.64946363135857,-23.591119341766476
20180416-0088,88,TU20180416-01,576.0,12.0,45,21.5,CS,M,1615,576.0,5.0,1.415947761428373,-1.0413490504251568,2.927152737713453,2.4513460519461026,2.0672745262583794,-2.7904902048083273,-49.577905761591865,-23.50290041303694
20180416-0088,88,TU20180416-01,576.0,12.0,45,21.5,CS,M,1615,576.0,5.0,1.4156266007959983,-1.0414884454558069,2.9261310688060638,2.4510363319682478,2.067021817166135,-2.790660529755532,-49.61507128974486,-23.497596197749374
20180416-0089,89,TU20180416-01,576.0,9.0,45,21.5,CS,M,1615,576.0,5.0,1.4198775989397103,-1.038827880257035,2.9819101540409934,2.4517243848349106,2.1001177540005744,-2.792633042087641,-49.79120123605695,-23.3939895794958
20180416-0089,89,TU20180416-01,576.0,9.0,45,21.5,CS,M,1615,576.0,5.0,1.4200800662707542,-1.0390052973487591,2.9825034039385176,2.4515951412866657,2.100236088638871,-2.7925848685441617,-49.9138810136452,-23.38908501535814
20180416-0090,90,TU20180416-01,576.0,6.0,45,21.5,CS,M,1615,576.0,5.0,1.434762827132493,-1.0361057979062263,3.16124567161781,2.428766104217765,2.2033228153365623,-2.818313405055595,-50.50613413787715,-22.90470926748207
20180416-0090,90,TU20180416-01,576.0,6.0,45,21.5,CS,M,1615,576.0,5.0,1.4346209976179163,-1.0360773595959036,3.1608529797804468,2.4288214448458034,2.203266915114733,-2.818286502737879,-50.48722509636121,-22.899776582141193
20180417-0001,1,TU20180417-01,0.0,18.0,45,21.0,CS,M,1615,428.0,5.0,1.5578084080149526,-1.0165919478771854,3.551801553751682,2.4392199506866303,2.27999896230987,-2.8273734086157702,-49.554786914842666,-23.23116198364125
20180417-0001,1,TU20180417-01,0.0,18.0,45,21.0,CS,M,1615,428.0,5.0,1.5580366271925334,-1.0165203717290994,3.553143442489014,2.4394294912509475,2.2805262600863974,-2.8272354441995393,-49.69002579518663,-23.237108008042963
20180417-0002,2,TU20180417-01,0.0,15.0,45,21.0,CS,M,1615,428.0,5.0,1.5557386642906486,-1.0146611823652516,3.5330077548964387,2.444057958269149,2.2709519509867953,-2.824466166545186,-49.62954842957129,-23.11420602357378
20180417-0002,2,TU20180417-01,0.0,15.0,45,21.0,CS,M,1615,428.0,5.0,1.5559013673895143,-1.0144836157928216,3.5333260961585884,2.4440448329439897,2.270919076372296,-2.824656858442775,-49.68243191747246,-23.104660545655076
20180417-0003,3,TU20180417-01,0.0,12.0,45,21.0,CS,M,1615,428.0,5.0,1.5558190077864735,-1.0136234801379203,3.5350073513414495,2.445574892986611,2.2721199147520688,-2.823986934055055,-49.77044211698726,-23.039260525362
20180417-0003,3,TU20180417-01,0.0,12.0,45,21.0,CS,M,1615,428.0,5.0,1.5558389262880774,-1.0138909320142118,3.5347288218208632,2.4452181570070386,2.271911804041325,-2.824076218158336,-49.6994870800959,-23.03089486086272
20180417-0004,4,TU20180417-01,0.0,9.0,45,21.0,CS,M,1615,428.0,5.0,1.5587241119460504,-1.0134573986078421,3.5594143498432502,2.442064115258992,2.2835435229133396,-2.827663793312752,-49.76297364005791,-23.14941172612832
20180417-0004,4,TU20180417-01,0.0,9.0,45,21.0,CS,M,1615,428.0,5.0,1.558549539806094,-1.0134566313512892,3.557746397321503,2.4419508905491796,2.2827291057839196,-2.827777785279118,-49.75840651614404,-23.152885133454248
20180417-0005,5,TU20180417-01,0.0,6.0,45,21.0,CS,M,1615,428.0,5.0,1.5592063046128006,-1.0145153052922047,3.5434545346550217,2.4386571071262177,2.272601466638484,-2.830012894761164,-49.896873412541126,-23.08507629152585
20180417-0005,5,TU20180417-01,0.0,6.0,45,21.0,CS,M,1615,428.0,5.0,1.5592680380039634,-1.01465210793413,3.542681760564946,2.438332600572086,2.2720158909304478,-2.830200598673371,-49.98056048727467,-23.0750281734321
20180417-0006,6,TU20180417-01,1.0,18.0,45,21.0,CS,M,1615,428.0,5.0,1.4461938057075454,-1.032603570788313,2.987899211364622,2.4580969353423185,2.0660434303981843,-2.792484801048955,-49.95586371734617,-23.49490826483603
20180417-0006,6,TU20180417-01,1.0,18.0,45,21.0,CS,M,1615,428.0,5.0,1.4463666209740815,-1.0326578216011115,2.9881106956431407,2.458054120243917,2.0659427923127427,-2.7924733653345584,-49.92659153109585,-23.50023527306806
20180417-0007,7,TU20180417-01,1.0,15.0,45,21.0,CS,M,1615,428.0,5.0,1.4155049453806972,-1.0318610051546497,2.9280826111102036,2.4605620465605056,2.0685781569789583,-2.7907622554644314,-49.840078904122564,-23.559858482884493
20180417-0007,7,TU20180417-01,1.0,15.0,45,21.0,CS,M,1615,428.0,5.0,1.415760009904944,-1.0321797362568899,2.92875617018384,2.4601076314807693,2.068681238129109,-2.790897939441927,-49.81062742630151,-23.54440771032294
20180417-0008,8,TU20180417-01,1.0,12.0,45,21.0,CS,M,1615,428.0,5.0,1.4038106783618736,-1.032700290646673,2.922264996978869,2.462344575575544,2.081666026638935,-2.7881404409573696,-49.76443637189229,-23.575494689939124
20180417-0008,8,TU20180417-01,1.0,12.0,45,21.0,CS,M,1615,428.0,5.0,1.403832607074783,-1.032843080735908,2.9218627219742017,2.462229571731934,2.0813469549354555,-2.7881126547117447,-49.694570827989025,-23.568864132524823
20180417-0009,9,TU20180417-01,1.0,9.0,45,21.0,CS,M,1615,428.0,5.0,1.4041479926731468,-1.0298116021774115,3.0101278462410868,2.4552934564451028,2.1437397353754397,-2.798080248557072,-49.95286464465035,-23.098235430435118
20180417-0009,9,TU20180417-01,1.0,9.0,45,21.0,CS,M,1615,428.0,5.0,1.4038439898634547,-1.0299838203929073,3.0084073712772907,2.4550133389106072,2.14297841711735,-2.798188147876072,-49.76361236133834,-23.110695419336622
20180417-0010,10,TU20180417-01,1.0,6.0,45,21.0,CS,M,1615,428.0,5.0,1.4212613433646444,-1.0277785532059474,3.1641668937603966,2.431835977746209,2.2263089814781414,-2.82357077622743,-50.152657926120526,-22.563752184423485
20180417-0010,10,TU20180417-01,1.0,6.0,45,21.0,CS,M,1615,428.0,5.0,1.4213806421584123,-1.0277143729636697,3.163984031648291,2.4317808785441484,2.2259934726870054,-2.8236900556717686,-50.199610494778575,-22.571212402221413
20180417-0011,11,TU20180417-01,11.0,18.0,45,24.3,CS,M,1615,428.0,5.0,1.4665745658583778,-1.0344917236608009,3.0491349359148394,2.4533634086646794,2.079086196432296,-2.795330174854106,-49.54299195316186,-23.632953488109575
20180417-0011,11,TU20180417-01,11.0,18.0,45,24.3,CS,M,1615,428.0,5.0,1.4668094057386516,-1.0346565573872015,3.0496098837392487,2.453274008723908,2.0790771260452447,-2.7952547410684767,-49.59453004727354,-23.62774263041554
20180417-0012,12,TU20180417-01,11.0,15.0,45,24.3,CS,M,1615,428.0,5.0,1.431315157705204,-1.0310300807040955,2.960005305258475,2.4635422931422375,2.068031830253364,-2.7886129333332534,-49.81513527862851,-23.615852482618017
